Teff,logg,MH,std_Teff,std_logg,std_MH
4707.41796875,2.4863506158192954,-0.37638235092163086,49.972120351489046,0.056215102874301315,0.019983557924323114
5614.948567708333,4.361066182454427,-0.07180597384770711,31.29025584112263,0.033345578489502176,0.04363951697327105
4447.935546875,1.9743183851242065,-0.5535340110460917,34.92943021445899,0.08068888883635822,0.022772702803623143
4600.415852864583,2.636437972386678,-0.022099996606508892,38.517479252796214,0.024442094873369475,0.004307463010311209
4642.41650390625,2.5178844134012857,0.11732674886782964,46.57100693141699,0.046768737843388496,0.019022106607391176
6060.3837890625,4.548953692118327,-0.05085282896955808,59.68969104599973,0.011359517719884313,0.005444250921003758
4239.918782552083,1.5130353371302288,-0.5239055951436361,32.37107267906273,0.043486250144795464,0.019002540935886457
4878.198079427083,3.535598357518514,0.2986738483111064,41.73454961657289,0.04479129526230809,0.018116394578569263
4646.788899739583,2.5120041370391846,0.10724136730035146,34.11451863522983,0.0726720625007973,0.032253108727501895
5861.065755208333,4.14124059677124,-0.20790836215019226,79.16904363878481,0.050851732939871545,0.015974649648648174
4921.621907552083,4.495408852895101,0.23656775057315826,43.4771951668036,0.047357225868124915,0.0448588769295334
4737.371744791667,3.1892243226369223,-0.11878746002912521,49.60830379634512,0.04422582059379394,0.014154021023435255
6336.748697916667,4.357690652211507,-0.2516775230566661,60.300582544177956,0.01122778635786492,0.01756910922944204
4862.74951171875,3.1681506633758545,-0.09054727603991826,51.62465911611063,0.04557916628795519,0.028998306068314734
4806.072916666667,2.5687359968821206,-0.09278599669535954,48.2857181861431,0.04642071916196606,0.013180404298056645
6267.604654947917,4.137775421142578,-0.12363128860791524,51.26902713872535,0.05162767403297873,0.0357159182285022
5734.80126953125,4.039235750834147,0.14936001102129617,69.77262871285984,0.027514955311379187,0.02697139582964419
4678.897623697917,2.3246943950653076,-0.2596457302570343,45.273151645557036,0.04096330663393526,0.022074279911407646
4764.583821614583,2.199652671813965,-0.8899976015090942,66.00677115493262,0.11621355530625939,0.03704232837770087
4578.322265625,2.4431238174438477,0.04811251163482666,43.910735824059024,0.06589604413356726,0.02027099286117344
4691.348470052083,2.31523863474528,-0.33791184425354004,24.56189043789425,0.07786134569961932,0.0100490342485939
5351.33935546875,4.519937833150228,0.13746424516042074,57.795450739428055,0.05444137735130453,0.027105789657218077
4988.083658854167,3.5609121322631836,-0.0018560790146390598,56.02451819220678,0.030402355882555857,0.0409468419561178
4722.798177083333,2.589887777964274,-0.2846522132555644,30.691002273204393,0.07311891071168855,0.0630128289651114
4795.212890625,3.0609096686045327,0.05165580287575722,31.80564920771626,0.019548623404913704,0.010196790430922526
3839.539306640625,1.273087501525879,0.19236067434151968,32.36163189034192,0.05636759804560441,0.04935832076105976
4049.5635579427085,1.7497948010762532,0.3043320874373118,48.55557867316531,0.13875101477033258,0.06313339604108002
4611.81787109375,2.623886823654175,0.19944853583971658,72.2338663102951,0.04744951672257789,0.03659962492387388
4506.5859375,2.435185273488363,0.30608174204826355,44.435001723342864,0.07844569627021108,0.03630234001018352
4779.352376302083,3.180940548578898,0.1528486137588819,46.33492646977499,0.018013219856035517,0.031509404883698466
4688.88720703125,4.588914394378662,0.21562236547470093,63.4926779873456,0.02852361057669327,0.011665273012488578
6227.11767578125,4.360388437906901,0.008028005560239157,56.100257360068646,0.019466029590171952,0.002509472450173007
4468.870768229167,2.0524921814600625,-0.5657986601193746,30.926113178972646,0.07980299468357048,0.018134189807149776
6520.648274739583,3.81417179107666,-0.017605846126874287,74.37032403894963,0.011940993895578964,0.03181880144455639
4565.3291015625,2.4088493982950845,0.12898078312476477,56.14568550170611,0.05047345381754831,0.023296662147931482
4658.248860677083,2.5464820067087808,-0.05042552575469017,35.46802322233124,0.046829630023657,0.016150137286672007
6304.778645833333,4.133212566375732,-0.05301829567179084,40.92066655740175,0.029891189482527464,0.03458277423226493
4580.30322265625,2.4604790210723877,0.05817499756813049,49.77132137160967,0.03774074226346601,0.025730702682902347
4321.75830078125,1.6991134484608967,-0.5885353684425354,39.41595103815224,0.06818972582479134,0.017259556998096826
6169.890462239583,4.379410902659099,0.10089296102523804,42.54030275913944,0.021857400839091753,0.013019508557775259
5576.82080078125,4.417612075805664,-0.030473797873128206,40.48624416341815,0.008075726734251219,0.021963848357134858
4901.480305989583,2.799698750178019,-0.42744821310043335,16.601508149101697,0.031441658801450424,0.008626366033352512
4940.46533203125,2.4662058353424072,-0.5663750370343527,32.952194065662745,0.040819269782885234,0.014462549734195891
4297.98583984375,1.988745927810669,0.059472191923608385,35.40619562452944,0.06642634020132844,0.040238743977893336
4707.0419921875,2.509820540746053,-0.17859817544619241,33.13199146551437,0.03429883940581857,0.03488971044813411
3966.8204752604165,1.2993126312891643,-0.28814032673835754,47.92932709207178,0.07377973915702209,0.07216438100029064
4700.589192708333,2.4293440183003745,-0.5402724146842957,51.06441582351943,0.0195767123585401,0.022422265406469306
5001.098470052083,1.8906139930089314,-1.6300272544225056,64.03131798849762,0.10481203251332358,0.07042413529396378
4914.350423177083,2.5304059187571206,-0.38900935649871826,31.2968717124236,0.08964508000414986,0.03919959472388222
4759.605143229167,2.9331111907958984,-0.024843212217092514,44.34098138306549,0.00183440057337775,0.02371660285176085
4707.612955729167,2.6307777563730874,0.03117305040359497,37.9459747625974,0.025353262632066272,0.01295592753729073
4830.712727864583,2.462696154912313,-0.28743526339530945,34.98970443736426,0.06396465997595602,0.03740540047604712
4976.917643229167,4.486885865529378,0.08000157028436661,72.78396662997164,0.06511906156943466,0.02404397450216083
3827.7307942708335,0.9040924906730652,-0.23701446255048117,51.65797607641718,0.0762880780531784,0.03403972503997264
4972.852701822917,3.4063891569773355,-0.34505865971247357,28.344384419627602,0.04241382654707752,0.026302040290742165
4747.595377604167,2.856597105662028,0.0964049498240153,49.55220666997931,0.018078957209738736,0.020460324777616806
4653.811848958333,2.6289520263671875,-0.10973258316516876,32.831176229479944,0.05813983747640332,0.030369141418927305
5859.85986328125,4.3273390134175616,0.034547913198669754,61.32930591912223,0.028692995180964267,0.015436272726809834
4856.271158854167,2.4750609397888184,-0.30733536680539447,40.59252467046485,0.021232612948635196,0.012779653549547878
6163.402669270833,4.186472733815511,-0.27390094101428986,44.44145971958539,0.049075504565869725,0.04200762772990139
4741.953776041667,2.3985772927602134,-0.2666507959365845,22.50520825446742,0.060132381765542045,0.01415007310640046
4911.345540364583,2.899589697519938,-0.13129168252150217,38.96016242685453,0.06264829165385165,0.024881922616787237
3668.4755045572915,0.7024857799212137,-0.49350662032763165,30.92027853421898,0.06490451057786957,0.05776271901729863
5539.886393229167,4.291007041931152,-0.18009352187315622,31.37766075841521,0.027502308839940252,0.029117460096366954
4413.589192708333,1.9011518955230713,-0.6165239016215006,37.06731004542527,0.06287246736569348,0.01349027010671769
4759.931315104167,2.498618761698405,-0.3642021020253499,30.36496165385049,0.05833495743037275,0.04734239928289696
4095.2981770833335,1.4385545651117961,-0.48129119475682575,27.444401739278593,0.0713679924903628,0.06148493958644079
4737.234537760417,3.0633206367492676,0.1809211124976476,33.88141891345751,0.02708344432202788,0.01585844210847658
4651.956705729167,2.382223208745321,-0.4393170972665151,12.638256813611497,0.07842939155790021,0.03630470926941687
5678.781412760417,4.323078632354736,0.001429559662938118,38.49116942114874,0.010521749782344925,0.04602516406218453
4182.133626302083,1.9242568810780842,0.15602832287549973,48.96330862047651,0.04425040899911551,0.04790192225376718
4900.221516927083,3.332615772883097,0.1409162481625875,42.09104538872338,0.017416797476955563,0.014884896658490084
4679.49462890625,2.4574429194132485,-0.14920765658219656,20.014137865974373,0.028587064946017714,0.02026462670874458
5792.357421875,4.236893812815349,-0.10895383358001709,69.31737893386695,0.032250798484515265,0.02540090729995251
4821.085123697917,3.2722666263580322,0.051932318756977715,50.64282229537597,0.05733198738699444,0.011700545653366989
3823.4190266927085,1.0831192930539448,-0.06646586457888286,36.78710347797691,0.10557611455584785,0.07475417922069849
4829.988118489583,4.498693466186523,-0.11304593334595363,44.755299214160175,0.00578594499875807,0.02682233256523283
6457.52294921875,4.14765469233195,-0.32950855294863385,23.05297986226595,0.03469798697253888,0.01264348767493899
6166.506510416667,4.04858414332072,-0.1290798857808113,42.782351873855674,0.035139071102845525,0.0041488816643280154
4690.906901041667,2.308786392211914,-0.12731303026278815,35.665525580807355,0.033243217955933324,0.011345454982037893
5740.151204427083,4.539474169413249,-0.29564712444941205,53.50455414074944,0.0097367212016932,0.01808197620737417
4735.211751302083,4.404982248942058,0.027382920185724895,59.38868498427681,0.01712385252023135,0.0429715003459838
3997.0559895833335,1.112988034884135,-0.614138126373291,19.59736415655584,0.02933431054909301,0.015406286594185475
5998.94189453125,4.080620447794597,0.11634017278750737,47.4392841005291,0.030709555124779155,0.01530180764815102
4676.611490885417,2.6359357833862305,-0.03697176621062681,42.375952773384114,0.06835801991582639,0.037404775830090754
5158.135416666667,4.495285828908284,-0.23239615559577942,36.553793394539,0.012465679451053969,0.025079890680593683
6018.859537760417,4.451834837595622,-0.11052435388167699,53.896594986991495,0.02267293515343,0.0070886078180160544
4632.061360677083,2.44933287302653,0.13720104346672693,64.34024546234076,0.04626045765378359,0.026274656743927306
5029.528157552083,3.6053428649902344,0.039880902195970215,45.69876692785021,0.016338268480724134,0.020041241725771736
6137.998860677083,3.9978795846303306,-0.19497846066951752,29.40028298736295,0.09105554706184585,0.028008123237666705
4739.230143229167,2.4764617284139,-0.048335968206326164,39.61684530632753,0.023942256113511827,0.004419133835665661
5772.818033854167,4.190664132436116,-0.4800265332063039,39.47482795527518,0.06719477358043535,0.019908430531896927
4674.50732421875,2.4416181246439614,-0.04168067562083403,43.372093907678384,0.04097385873091325,0.012265932336755644
6216.193196614583,4.305107593536377,0.016134229488670826,42.89154940459989,0.029556760201772444,0.022026357773850785
4909.590983072917,2.8590601285298667,0.05754384150107702,38.99027770532696,0.04557669299317316,0.011115747504485409
4667.782552083333,2.5992273489634194,0.05759587325155735,66.91932112392067,0.04423608526851679,0.04085408678939646
4410.22705078125,2.1866573492685952,-0.09656694034735362,36.99341476536877,0.0439155418764976,0.03872678881362568
4883.13232421875,3.60436741511027,0.21421904365221658,54.22147558802161,0.04629232860659774,0.01976503591785258
4341.6171875,1.69065523147583,-0.48723746339480084,69.27225908652579,0.059602032484110085,0.026011311261313782
4255.326334635417,1.7695077657699585,-0.13641723493734995,50.38088702175841,0.062207029012596164,0.026861379381900263
4813.65869140625,1.8470432360967,-1.7748356660207112,50.7868100562533,0.03574802922171047,0.06414118246206083
4614.926920572917,2.468209743499756,-0.23653950293858847,44.69390616986147,0.05328966023124768,0.0500367068342388
6104.23486328125,4.289536794026692,-0.10928051422039668,47.09087240181256,0.013841216338965774,0.0013236699093222507
3904.635986328125,1.5701672633488972,0.21833556393782297,44.05218537223269,0.05952812861268198,0.05511327404040056
4635.30615234375,2.7636849880218506,0.17714562515417734,64.07006421719603,0.06899504586349443,0.023607916068812986
5169.5556640625,4.601385911305745,-0.13025921086470285,73.867180064534,0.023175857835777035,0.02322765676802503
3908.7904459635415,1.0187752445538838,-0.35595064361890155,56.03309506838529,0.06622341386526268,0.05264446416752479
4856.003255208333,2.8711788654327393,-0.5061600208282471,81.7511721587586,0.0795942993241197,0.05510211587001071
4575.077311197917,2.4164599577585855,-0.13836071888605753,31.357093497001358,0.040467179100977704,0.0068558174390218355
6151.380208333333,4.223240693410237,-0.3187585671742757,48.33010120272677,0.023999948514774404,0.01590262522607933
4984.68701171875,3.6075426737467446,-0.2089161773522695,53.63199885918785,0.05341850497861808,0.012181745162603865
6442.27099609375,4.332083066304524,-0.24195877214272818,45.88689411337978,0.029378398166430685,0.02805082151159442
4732.361165364583,2.4670366446177163,0.049481296290953956,70.59834818813822,0.06732005182501809,0.03696169303284609
4000.16162109375,1.2227139075597127,-0.7356972694396973,53.61735513334746,0.0574068304198867,0.0394497597177794
4741.757161458333,2.9172494411468506,0.01573419353614251,60.89754499600171,0.02458835411605223,0.019819378524760754
5563.563802083333,4.43242088953654,-0.11124090353647868,52.24229572743142,0.04022518597253985,0.022308402275137886
4518.774576822917,2.5270086924235025,0.2317734013001124,45.07893074912513,0.09550181437310028,0.022897096130772367
5451.14794921875,3.733444929122925,-0.09636412312587102,30.119613324149178,0.03128277850472629,0.02384254212375437
4931.384114583333,4.650744279225667,0.01341219168777267,51.76573633781445,0.04488097657574289,0.04784788712392535
4827.083658854167,2.490940491358439,-0.5219962199529012,41.73650587145229,0.08503734955209198,0.03443091577572514
4294.9130859375,1.8473588625590007,-0.03755143160621325,36.03483398513941,0.07178753881581725,0.0411813013689999
4253.00439453125,1.8031420310338337,-0.30705756942431134,42.597314666306666,0.01678918926880674,0.018516244997445273
4660.533203125,2.4718315601348877,0.08887431273857753,42.580451447276815,0.03049456196773848,0.022632975216100356
5467.724772135417,4.256603240966797,0.07913055270910263,48.550648595845075,0.04593124901912591,0.012683026379397598
4604.091471354167,2.672837813695272,0.29394350945949554,66.38366162494046,0.07006141328003673,0.0390396232182866
4683.404947916667,2.5221948623657227,-0.06560967738429706,24.537806704450446,0.03172072463395155,0.01245879974792938
4607.726888020833,2.395829200744629,0.1397263060013453,20.575402156524753,0.055707824492873884,0.019729797797213126
4779.883463541667,3.219940503438314,-0.0017516231164336205,57.83064054189548,0.025245915802039227,0.016116400747165045
4965.9814453125,3.0208934942881265,-0.11270647992690404,27.02201575577158,0.0639102542093913,0.01770787354230774
4676.493815104167,2.844158887863159,-0.02054082586740454,51.841641181935856,0.0422304085540712,0.014235589435606261
6441.553385416667,4.188584486643474,0.1343112215399742,28.04465737060067,0.014786556517996721,0.008372727251180084
4875.671712239583,3.1230032444000244,-0.2891615430514018,12.609059750695685,0.007909839882305623,0.05051643254691377
4172.284505208333,1.753810167312622,0.11983967820803325,53.22531689870597,0.08749399514869356,0.04866271057019346
4755.578776041667,2.7349562644958496,-0.06334555273254712,39.24361869613321,0.02180357455337505,0.020773119080105613
4514.77197265625,2.277975161870321,0.042157949724545084,44.13476978098336,0.0716468163827835,0.02937068537255257
4698.676920572917,2.3938860098520913,-0.19824602206548056,47.12535027009244,0.02149358654421261,0.014518737206968457
5085.410807291667,3.1210967699686685,-0.40060241023699444,36.42342429891479,0.08633732714795848,0.0462597649739647
5421.983723958333,4.434629122416179,0.013204998860601336,45.995356820104924,0.01460945000159114,0.022148927737204026
4804.28857421875,3.0909029642740884,0.074117511510849,30.78840706072835,0.03364568918123478,0.01870077058010954
4526.505696614583,2.4472078482309976,0.21160327891508737,25.092080675812497,0.021088974707410616,0.021186482464915328
4515.38525390625,2.4411866664886475,-0.09636019046107928,42.469952352727766,0.06272320193680121,0.028234965480346447
6871.670735677083,4.196473439534505,0.014475418293538192,80.19957836474451,0.04378988849311866,0.02465592290971901
4671.462565104167,2.8784552415211997,0.07323577875892322,42.24694345416981,0.04833229429961626,0.02980169308161694
4134.488118489583,1.7647682825724285,0.2055331071217855,53.736661628615,0.05673188088403242,0.03168790033812486
4798.448404947917,2.394038518269857,-0.44608181715011597,44.82503498664886,0.06990994492342809,0.026302413718038174
4703.758951822917,2.2114336490631104,-0.4128143886725108,50.72505693962553,0.06959188978460908,0.013548675346709588
6435.527994791667,4.211782455444336,-0.32099880774815875,50.29891181248603,0.03009689375847543,0.021699480554198815
4824.4755859375,3.3044169743855796,-0.23983084162076315,51.70399885687073,0.07952002754574022,0.04636505471393291
4819.529459635417,2.506375710169474,-0.12197173635164897,29.071361930713955,0.03836333573377057,0.021633091185918427
3894.006591796875,0.8231853445370992,-0.40105002125104267,23.280277386346345,0.022750606516588234,0.020428652578775356
6240.908528645833,4.221030394236247,-0.03823319387932619,39.18216577824322,0.02762350038069804,0.009137242035621782
6123.20263671875,4.258009115854899,-0.016164888239776094,58.98143090182671,0.06950987105040678,0.020944426853891834
6121.43798828125,4.4699686368306475,-0.07469943910837173,41.34510820790826,0.029984317173045644,0.0005617117263844197
4111.819173177083,1.4457881848017375,-0.4110578695933024,24.09775375808471,0.04501026521827741,0.036542277667447054
4125.261311848958,1.5963179270426433,-0.03418418516715368,26.61413200652675,0.06912179057501874,0.06683035171984229
5370.28125,3.9847209453582764,0.3428386052449544,48.212845339208755,0.049233157553124546,0.02312131042919604
6233.06494140625,4.295605341593425,-0.07931362092494965,60.46935538186856,0.03508692955510951,0.013816637669568062
4639.578776041667,2.527193466822306,0.12512068698803583,34.369137918030034,0.055317939895610714,0.038274084843075845
6044.101236979167,4.122388998667399,-0.017733934801071882,51.9241858620005,0.06000659302765574,0.049824725806707555
3763.8341471354165,0.6642544070879618,-0.6368620991706848,33.061599321562625,0.055935672189511114,0.05451386532159889
3996.2733561197915,4.676561037699382,-0.08491270989179611,84.07724780843057,0.02560279842044343,0.01201480812878739
5493.365559895833,4.001076380411784,-0.1790088266134262,9.323096323679774,0.033694736702626814,0.023888019152601848
6085.40185546875,4.1769436200459795,-0.04066029191017151,39.63414750475402,0.04003991177452297,0.005575286202644229
4810.1650390625,3.1294803619384766,0.01125935185700655,50.39596983644192,0.02381751058597098,0.01938487151259234
6087.910481770833,4.281941731770833,-0.20216797292232513,41.141015368029926,0.021659231631712645,0.00842453519689478
6107.152018229167,3.769997517267863,-0.1363226001461347,42.48955321538839,0.02810274438258885,0.01318212331596475
5699.836751302083,4.526345411936442,0.07136933505535126,58.56386287509724,0.022382479403741464,0.003994136976650094
4866.53173828125,2.938149849573771,-0.13081568479537964,58.94600475487061,0.04753481866224189,0.02148310533624276
4632.6396484375,2.452726443608602,0.1328365057706833,45.51510277415889,0.10928176570289386,0.02452615799479698
4139.382731119792,4.642536481221517,0.07156041202445824,91.27743864832453,0.0837238807750805,0.042869463002011415
4670.368489583333,2.476680119832357,0.06852952515085538,39.22667169360512,0.046636630032763624,0.022671479661834044
5684.7353515625,4.094779968261719,0.1642181227604548,45.95050446735313,0.019143880452015417,0.01959410944189805
4767.9892578125,2.5259100596110025,-0.06128994872172674,20.82274685883154,0.04137945377579616,0.013919181147070364
6357.237630208333,4.3468373616536455,-0.17129753033320108,45.714126544925534,0.04152430144045715,0.010631509580272201
5317.759114583333,3.8136173089345298,0.029611422990759213,33.83219932431502,0.03248627897591734,0.008499553764369748
4684.736002604167,2.7995975812276206,0.08211358139912288,58.91654244832024,0.0647327135413719,0.010533309637016108
5415.404296875,4.341697533925374,0.04122285979489485,41.445441118496795,0.018914903553117132,0.030556918611856956
4750.700358072917,2.538276751836141,0.07886503885189693,49.03827855342456,0.06330956989648756,0.018494942940648896
5766.899251302083,4.179653167724609,-0.009920294396579266,63.53346012213906,0.020535587553654602,0.03775864056355357
4078.6808268229165,1.516466776529948,0.013386150201161703,33.05311694664504,0.024048997451658328,0.05482900089512187
6485.837076822917,4.053614139556885,-0.19380060831705728,33.89874037765824,0.029879775361180347,0.04218326111589922
6049.81640625,4.250241279602051,-0.04062752053141594,43.81448403481235,0.03499825229050208,0.023767243031037322
3939.4608561197915,1.1191673278808594,-0.4698073665301005,31.317165350382115,0.030144248450576245,0.03755856762272454
4588.451334635417,2.4059411684672036,0.05602540199955305,32.123138396885,0.05207666180994354,0.017562954544488345
5916.462565104167,4.021737416585286,0.006286897036867837,73.04515142554979,0.033441284950972816,0.004126350579831733
6023.152994791667,4.298631350199382,-0.05411748712261518,38.382337219441496,0.03337439097767977,0.014470202747853088
4820.256673177083,2.325684388478597,-0.5378278295199076,19.480080979864518,0.06389560330672692,0.023835220377593582
4197.044921875,1.9118109544118245,0.14294679462909698,37.137588916108456,0.046883174056224185,0.012029679383583946
6494.68017578125,4.421846071879069,0.01793238054960966,55.154133409731834,0.013103269038562137,0.04217259583128939
5957.2158203125,4.264712333679199,-0.002000871580094099,84.20071222592284,0.05657516127010406,0.03548170530367406
4723.62060546875,2.303842624028524,-0.2651441991329193,41.85755366242822,0.012007725336207356,0.04378496288750376
4754.828938802083,1.8995341459910076,-1.017143428325653,51.65599093584096,0.07007981012317399,0.06879505137829066
4715.303059895833,1.9297343889872234,-0.7674041986465454,12.955736126921812,0.06715431956924395,0.05981791980596475
5526.9482421875,4.186423460642497,-0.13108340899149576,39.627682586022104,0.017697186736453194,0.03865326070368618
3894.8290201822915,0.965030570824941,-0.5128955940405527,32.64141799716633,0.06008467872605478,0.05300766900195681
4721.010904947917,2.498457749684652,-0.07658848414818446,33.1236817735409,0.06283853038895218,0.016705604543315718
6037.698893229167,4.329261302947998,0.03703544350961844,55.08183659786647,0.022232407203914412,0.0118154560883434
4725.3154296875,2.679513613382975,-0.07314916079243024,17.482358082655733,0.025024910887369977,0.012819264347973834
4715.0751953125,2.449788252512614,-0.3751172324021657,30.318589158012593,0.03477751663224502,0.03330617014108062
6237.765462239583,4.136138916015625,-0.3258156677087148,39.0742242360925,0.05238892131717713,0.016892605219272588
5799.993815104167,4.450096607208252,0.0392434565971295,38.12952285648587,0.030038051896110213,0.017478922089402063
6534.101888020833,3.9401082197825112,-0.008956118331601223,23.885436309659976,0.012833513023144566,0.019342848489726592
5135.493977864583,3.2959938049316406,-0.30444518725077313,47.07952079021933,0.026941664892294888,0.02589351605067213
5682.782877604167,4.113165060679118,-0.11469791332880656,58.840089478943,0.019506352856687628,0.0014352809995964784
4481.065266927083,2.316103140513102,-0.012084778398275375,32.099956741416094,0.06257448904394002,0.049959467584930785
4449.37841796875,4.404854933420817,-0.23403492073218027,19.074470188687442,0.017827469122857622,0.030542446566423798
4708.96875,2.50429630279541,-0.2471540371576945,57.41869314914861,0.048320054890099114,0.04161795956136815
4157.123046875,1.6856354475021362,-0.3440874020258586,41.97294447468403,0.05212160937603575,0.03476293114210892
5654.378092447917,4.163731733957927,-0.24859396616617838,36.7463573487223,0.05608644733101016,0.02386565244660252
4839.952962239583,2.97744353612264,-0.20348064601421356,18.030527058871414,0.0315461127413134,0.009751077693958792
4120.885498046875,1.5294509331385295,-0.46922121445337933,41.30893935808238,0.055372083654039304,0.050081337779738
6067.998209635417,3.801299571990967,-0.05913647140065829,56.8897681731248,0.041984318144097546,0.006534474346989445
4226.86474609375,1.5263857046763103,-0.2798467477162679,46.596674821572165,0.019344240888484583,0.023665951575687474
4921.850260416667,2.5305543740590415,-0.3848954935868581,49.587848406468076,0.061878833968182424,0.013147847434320232
4682.266438802083,2.555049022038778,0.12162436793247859,32.56566699981869,0.04815426517281718,0.02407104328361154
5049.679524739583,4.643665949503581,-0.5039646327495575,48.15061308286818,0.043676695207125,0.005089489424675534
